,tweet_id,date,time,name,stage,rating_numerator,rating_denominator,favorite_count,retweet_count,text,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
1106,670826280409919488,11-29-2015,04:47,None,None ,2.0,10.0,5910,4432,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT",https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,1,Scorpion,0.927956,False,Tarantula,0.021631,False,Wolf Spider,0.0148375,False
1107,670823764196741120,11-29-2015,04:37,Remington,None ,12.0,10.0,820,203,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1,Labrador Retriever,0.947453,True,German Short-Haired Pointer,0.017000599999999998,True,Weimaraner,0.0154321,True
1108,670822709593571328,11-29-2015,04:32,None,None ,10.0,10.0,644,105,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,1,Web Site,0.993887,False,Chihuahua,0.00125152,True,Menu,0.000598751,False
1109,670815497391357952,11-29-2015,04:04,Sage,None ,10.0,10.0,3377,1689,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1,American Staffordshire Terrier,0.919714,True,Staffordshire Bullterrier,0.0734302,True,Bull Mastiff,0.000905679,True
1110,670811965569282048,11-29-2015,03:50,Maggie,None ,10.0,10.0,1192,291,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1,Basset,0.99409,True,Walker Hound,0.00397268,True,Beagle,0.00140619,True
1111,670807719151067136,11-29-2015,03:33,Andy,None ,11.0,10.0,1217,533,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1,Old English Sheepdog,0.958035,True,Sealyham Terrier,0.0138922,True,Border Collie,0.00460114,True
1112,670804601705242624,11-29-2015,03:20,Mason,None ,10.0,10.0,2085,1022,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1,Pomeranian,0.86856,True,Pekinese,0.0901292,True,Chow,0.0217221,True
1113,670803562457407488,11-29-2015,03:16,None,None ,10.0,10.0,361,94,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1,Basenji,0.34410100000000005,True,Ibizan Hound,0.210282,True,Toy Terrier,0.196279,True
1114,670789397210615808,11-29-2015,02:20,None,None ,9.0,10.0,698,254,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1,Beagle,0.295966,True,Basset,0.143527,True,Bluetick,0.138992,True
1115,670786190031921152,11-29-2015,02:07,Creg,None ,8.0,10.0,637,217,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,1,Dingo,0.7771239999999999,False,Pembroke,0.12743800000000002,True,Cardigan,0.0240066,True
1116,670780561024270336,11-29-2015,01:45,Traviss,None ,7.0,10.0,825,312,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,1,Labrador Retriever,0.244889,True,American Black Bear,0.0569935,False,Brown Bear,0.0539926,False
1117,670778058496974848,11-29-2015,01:35,None,None ,10.0,10.0,344,77,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1,Pug,0.776612,True,Brabancon Griffon,0.112032,True,Boxer,0.0390514,True
1118,670755717859713024,11-29-2015,00:06,Gin,None ,9.0,10.0,472,121,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1,Keeshond,0.994065,True,Norwegian Elkhound,0.00182748,True,Cairn,0.00182131,True
1119,670717338665226240,11-28-2015,21:34,None,None ,12.0,10.0,1291,539,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1,Pomeranian,0.368161,True,Pekinese,0.350973,True,Golden Retriever,0.114902,True
1120,670679630144274432,11-28-2015,19:04,Pluto,None ,8.0,10.0,792,314,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1,Ibizan Hound,0.34273400000000004,True,Brittany Spaniel,0.229065,True,Chihuahua,0.104029,True
1121,670676092097810432,11-28-2015,18:50,Bloo,None ,8.0,10.0,265,45,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1,Dandie Dinmont,0.6761020000000001,True,West Highland White Terrier,0.0408256,True,Clumber,0.0395333,True
1122,670474236058800128,11-28-2015,05:28,None,None ,10.0,10.0,1622,826,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,1,Wool,0.070076,False,Siamang,0.06253600000000001,False,Gorilla,0.0588936,False
1123,670452855871037440,11-28-2015,04:03,None,None ,11.0,10.0,577,223,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,1,Arctic Fox,0.188174,False,Indri,0.123584,False,Malamute,0.08037949999999999,True
1124,670449342516494336,11-28-2015,03:49,None,None ,5.0,10.0,1257,726,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,1,Peacock,0.999924,False,European Gallinule,2.9873000000000007e-05,False,Agama,2.15076e-05,False
1125,670444955656130560,11-28-2015,03:31,Paull,None ,10.0,10.0,7087,2130,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,English Springer,0.403698,True,Brittany Spaniel,0.347609,True,Welsh Springer Spaniel,0.137186,True
1126,670442337873600512,11-28-2015,03:21,Koda,None ,11.0,10.0,687,209,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1,Sussex Spaniel,0.403552,True,Otterhound,0.256302,True,Irish Terrier,0.187315,True
1127,670435821946826752,11-28-2015,02:55,None,None ,10.0,10.0,1120,563,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,1,Sorrel,0.46037,False,Basenji,0.135767,True,Cardigan,0.0991743,True
1128,670434127938719744,11-28-2015,02:48,Hank,None ,11.0,10.0,1493,699,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,1,Jack-O'-Lantern,0.91914,False,Chesapeake Bay Retriever,0.027351,True,Labrador Retriever,0.0200809,True
1129,670433248821026816,11-28-2015,02:45,Sam,None ,10.0,10.0,343,122,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,1,Window Shade,0.583427,False,Giant Schnauzer,0.0622148,True,Window Screen,0.039941,False
1130,670428280563085312,11-28-2015,02:25,Willy,None ,11.0,10.0,1472,688,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1,Chow,0.335269,True,Golden Retriever,0.30585,True,Tibetan Mastiff,0.0633253,True
1131,670421925039075328,11-28-2015,02:00,Herb,None ,12.0,10.0,1399,698,Meet Herb. 12/10 https://t.co/tLRyYvCci3,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1,Chihuahua,0.275793,True,Corn,0.0735958,False,Bolete,0.054905099999999984,False
1132,670420569653809152,11-28-2015,01:54,Damon,None ,10.0,10.0,665,337,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,1,Bow Tie,0.268759,False,Cardigan,0.15395699999999998,False,Wig,0.0722949,False
1133,670417414769758208,11-28-2015,01:42,None,None ,6.0,10.0,600,348,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,https://pbs.twimg.com/media/CU3NE8EWUAEVdPD.jpg,1,Sea Urchin,0.493257,False,Porcupine,0.460565,False,Cardoon,0.00814587,False
1134,670408998013820928,11-28-2015,01:08,Peanut,None ,10.0,10.0,597,242,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,1,Ping-Pong Ball,0.999945,False,Tennis Ball,1.76343e-05,False,Racket,1.47073e-05,False
1135,670403879788544000,11-28-2015,00:48,Nigel,None ,10.0,10.0,459,173,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,1,Pug,0.8022229999999999,True,French Bulldog,0.172557,True,Bull Mastiff,0.0071628,True
1136,670385711116361728,11-27-2015,23:36,Larry,None ,8.0,10.0,591,233,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,1,Whippet,0.178027,True,Chesapeake Bay Retriever,0.105969,True,Beagle,0.0787197,True
1137,670374371102445568,11-27-2015,22:51,Daisy,None ,12.0,10.0,785,291,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,1,English Springer,0.974936,True,English Setter,0.0116613,True,Cocker Spaniel,0.00268899,True
1138,670361874861563904,11-27-2015,22:01,None,None ,9.0,10.0,343,71,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg,1,Platypus,0.974075,False,Spotted Salamander,0.0110676,False,Bison,0.00389691,False
1139,670319130621435904,11-27-2015,19:11,None,None ,11.0,10.0,4075,1340,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1,Irish Terrier,0.254856,True,Briard,0.227716,True,Soft-Coated Wheaten Terrier,0.223263,True
1140,670303360680108032,11-27-2015,18:09,None,None ,9.0,10.0,447,149,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,1,Shetland Sheepdog,0.380278,True,Cardigan,0.342806,True,Guinea Pig,0.156249,False
1141,670290420111441920,11-27-2015,17:17,Sandra,None ,11.0,10.0,746,311,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,1,Chihuahua,0.368876,True,Pomeranian,0.282102,True,Papillon,0.178795,True
1142,670093938074779648,11-27-2015,04:16,Wally,None ,9.0,10.0,1102,362,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,1,Toy Poodle,0.383346,True,Miniature Poodle,0.153678,True,Chow,0.138543,True
1143,670086499208155136,11-27-2015,03:47,None,None ,10.0,10.0,736,273,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,1,German Short-Haired Pointer,0.273492,True,Staffordshire Bullterrier,0.132944,True,Bluetick,0.124562,True
1144,670073503555706880,11-27-2015,02:55,Winston,None ,10.0,10.0,1662,866,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1,Malamute,0.6018859999999999,True,Siberian Husky,0.340106,True,Eskimo Dog,0.0500413,True
1145,670055038660800512,11-27-2015,01:42,Tommy,None ,3.0,10.0,713,357,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,1,Snail,0.563631,False,Slug,0.296649,False,Bolete,0.0318392,False
1146,670040295598354432,11-27-2015,00:43,None,None ,10.0,10.0,796,117,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,1,Web Site,0.901552,False,Borzoi,0.0266596,True,Chihuahua,0.0124376,True
1147,670003130994700288,11-26-2015,22:16,Raphael,None ,10.0,10.0,348,100,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,1,Beagle,0.375313,True,Saint Bernard,0.17491099999999998,True,English Foxhound,0.115888,True
1148,669972011175813120,11-26-2015,20:12,None,None ,10.0,10.0,469,175,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,https://pbs.twimg.com/media/CUw3_QiUEAA8cT9.jpg,1,Teddy,0.953071,False,Koala,0.00702672,False,Fur Coat,0.00536817,False
1149,669970042633789440,11-26-2015,20:04,Julio,None ,10.0,10.0,316,65,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,1,Miniature Pinscher,0.734744,True,Rottweiler,0.13106600000000002,True,Doberman,0.0815094,True
1150,669942763794931712,11-26-2015,18:16,Andru,None ,11.0,10.0,532,182,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,1,Vizsla,0.743216,True,Redbone,0.217282,True,Rhodesian Ridgeback,0.0284735,True
1151,669923323644657664,11-26-2015,16:59,None,None ,10.0,10.0,248,62,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX,https://pbs.twimg.com/media/CUwLtPeU8AAfAb2.jpg,1,Car Mirror,0.343063,False,Seat Belt,0.110289,False,Wing,0.0801485,False
1152,669753178989142016,11-26-2015,05:42,Chester,None ,10.0,10.0,849,428,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,1,Pembroke,0.8584940000000001,True,Hamster,0.0263188,False,Shetland Sheepdog,0.022405200000000004,True
1153,669749430875258880,11-26-2015,05:28,Clarence,None ,8.0,10.0,287,71,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,1,Washbasin,0.245794,False,Toilet Seat,0.10942,False,Paper Towel,0.105664,False
1154,669683899023405056,11-26-2015,01:07,Kloey,None ,10.0,10.0,411,118,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,1,Pomeranian,0.998275,True,Chihuahua,0.000605476,True,Pekinese,0.000515688,True
1155,669680153564442624,11-26-2015,00:52,Shawwn,None ,8.0,10.0,706,309,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,1,Dalmatian,0.141257,True,Borzoi,0.137744,True,Labrador Retriever,0.103792,True
1156,669661792646373376,11-25-2015,23:39,None,None ,5.0,10.0,852,475,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,https://pbs.twimg.com/media/CUsd2TfWwAAmdjb.jpg,1,Weasel,0.262802,False,Siamese Cat,0.148263,False,Hamster,0.116374,False
1157,669625907762618368,11-25-2015,21:17,Penny,None ,12.0,10.0,3739,1944,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,1,Seat Belt,0.874502,False,Golden Retriever,0.0554081,True,Labrador Retriever,0.0268543,True
1158,669603084620980224,11-25-2015,19:46,None,None ,10.0,10.0,1002,395,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,1,Maltese Dog,0.659619,True,Tibetan Terrier,0.193539,True,Shih-Tzu,0.0393271,True
1159,669597912108789760,11-25-2015,19:25,Skye,None ,10.0,10.0,545,162,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,1,Eskimo Dog,0.595665,True,Siberian Husky,0.214474,True,White Wolf,0.147235,False
1160,669583744538451968,11-25-2015,18:29,None,None ,6.0,10.0,1579,1008,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,https://pbs.twimg.com/media/CUrW3DWXIAAiRqk.jpg,1,Candle,0.174315,False,Lampshade,0.120407,False,Plunger,0.0720994,False
1161,669573570759163904,11-25-2015,17:49,Linda,None ,10.0,10.0,463,156,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,1,West Highland White Terrier,0.946828,True,Miniature Schnauzer,0.0223436,True,Cairn,0.00946166,True
1162,669571471778410496,11-25-2015,17:40,Keith,None ,7.0,10.0,1677,1074,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,1,Minivan,0.8734879999999999,False,Pickup,0.0412593,False,Beach Wagon,0.0154005,False
1163,669393256313184256,11-25-2015,05:52,Ronduh,None ,10.0,10.0,383,82,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,1,Cocker Spaniel,0.359843,True,Blenheim Spaniel,0.139519,True,Toy Poodle,0.132746,True
1164,669375718304980992,11-25-2015,04:43,Billl,None ,6.0,10.0,1414,782,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1,Airedale,0.168762,True,Norfolk Terrier,0.107479,True,Lakeland Terrier,0.0978459,True
1165,669371483794317312,11-25-2015,04:26,Oliviér,None ,10.0,10.0,521,195,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,1,Brabancon Griffon,0.483268,True,Miniature Pinscher,0.307465,True,Redbone,0.07052380000000001,True
1166,669359674819481600,11-25-2015,03:39,Saydee,None ,11.0,10.0,387,134,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,1,Labrador Retriever,0.367818,True,German Short-Haired Pointer,0.280642,True,Chesapeake Bay Retriever,0.184246,True
1167,669354382627049472,11-25-2015,03:18,Dug,None ,8.0,10.0,2873,1375,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1,Chihuahua,0.97399,True,French Bulldog,0.010832,True,Pekinese,0.00209865,True
1168,669353438988365824,11-25-2015,03:14,Tessa,None ,10.0,10.0,685,279,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,1,Teddy,0.379656,False,Pembroke,0.212343,True,Chow,0.0969953,True
1169,669328503091937280,11-25-2015,01:35,Kirk,None ,12.0,10.0,1070,447,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1,Siberian Husky,0.424202,True,Eskimo Dog,0.23766,True,Malamute,0.0525717,True
1170,669327207240699904,11-25-2015,01:30,None,None ,13.0,10.0,609,125,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,1,Golden Retriever,0.919584,True,Labrador Retriever,0.0496695,True,Kuvasz,0.0102161,True
1171,669324657376567296,11-25-2015,01:20,Ralf,None ,11.0,10.0,523,221,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,1,Seashore,0.201659,False,Cardigan,0.131544,True,Sandbar,0.10143,False
1172,669214165781868544,11-24-2015,18:01,Jaspers,None ,10.0,10.0,468,181,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg,1,Minivan,0.435396,False,Police Van,0.310143,False,Minibus,0.068201,False
1173,669203728096960512,11-24-2015,17:19,Samsom,None ,9.0,10.0,1070,516,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,1,Pug,0.910452,True,French Bulldog,0.0550896,True,Chihuahua,0.0148966,True
1174,669037058363662336,11-24-2015,06:17,None,None ,10.0,10.0,690,333,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,1,Chihuahua,0.803528,True,Pomeranian,0.0538711,True,Chow,0.0322574,True
1175,669015743032369152,11-24-2015,04:52,None,None ,10.0,10.0,778,398,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN,https://pbs.twimg.com/media/CUjSRNCXAAQ6Y_8.jpg,1,Comic Book,0.275927,False,Bib,0.173516,False,Jersey,0.073911,False
1176,669006782128353280,11-24-2015,04:17,Tucker,None ,12.0,10.0,606,269,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,1,Chihuahua,0.127178,True,Italian Greyhound,0.05421469999999999,True,Pillow,0.0485916,False
1177,669000397445533696,11-24-2015,03:51,Terrance,None ,11.0,10.0,21988,6889,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,1,Pembroke,0.82294,True,Cardigan,0.177035,True,Basenji,2.33526e-05,True
1178,668994913074286592,11-24-2015,03:29,None,None ,5.0,10.0,462,251,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,1,Hog,0.11378900000000003,False,English Springer,0.0897633,True,French Bulldog,0.08218639999999999,True
1179,668989615043424256,11-24-2015,03:08,Bernie,None ,3.0,10.0,718,352,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,1,Pug,0.917326,True,Waffle Iron,0.014917500000000004,False,Chihuahua,0.0135244,True
1180,668988183816871936,11-24-2015,03:03,None,None ,7.0,10.0,954,513,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF,https://pbs.twimg.com/media/CUi5M7TXIAAY0gj.jpg,1,Arabian Camel,0.999614,False,Bison,0.00022809,False,Llama,6.71787e-05,False
1181,668986018524233728,11-24-2015,02:54,Ruby,None ,9.0,10.0,576,182,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,1,Doormat,0.976103,False,Chihuahua,0.00563972,True,Norfolk Terrier,0.00391265,True
1182,668981893510119424,11-24-2015,02:38,None,None ,4.0,10.0,568,333,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0EJXxE9UxW,https://pbs.twimg.com/media/CUize-0WEAAerAK.jpg,1,Jellyfish,0.447246,False,Coral Reef,0.238625,False,Goldfish,0.0402269,False
1183,668979806671884288,11-24-2015,02:29,Chaz,None ,12.0,10.0,836,377,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,1,Golden Retriever,0.608537,True,Irish Setter,0.097078,True,Redbone,0.0760222,True
